Date,Open,High,Low,Close,Adj Close,Volume
2000-04-24,30.944876,31.961313,30.888407,31.820141,19.679472,1848810
2000-04-25,31.735437,33.429501,31.255453,32.780109,20.273178,2400664
2000-04-26,32.780109,32.780109,31.114281,31.537798,19.504858,2173547
2000-04-27,31.170750,33.147156,31.170750,33.005985,20.412878,1566796
2000-04-28,33.090687,33.485970,31.876610,32.017780,19.801714,1606641
2000-05-01,32.130718,33.373032,32.130718,33.203625,20.535105,991035
2000-05-02,33.203625,33.965954,32.526001,32.949516,20.377954,1639402
2000-05-03,32.949516,32.949516,31.904844,32.102486,19.854095,804427
2000-05-04,32.384827,33.203625,32.130718,33.147156,20.500189,930825
2000-05-05,33.034218,33.203625,32.638939,32.864815,20.325565,822800
2000-05-08,32.780109,33.627140,32.582470,33.147156,20.500189,830991
2000-05-09,33.034218,33.627140,32.780109,33.627140,20.797029,980852
2000-05-10,33.514202,33.768314,33.260094,33.627140,20.797029,790039
2000-05-11,33.627140,34.276531,33.627140,34.050655,21.058962,1087106
2000-05-12,34.050655,34.728279,34.022423,34.191830,21.146273,1264638
2000-05-15,34.304768,34.587109,33.683609,34.078892,21.076426,842723
2000-05-16,34.191830,34.530640,33.937717,34.445938,21.303434,664748
2000-05-17,34.474171,36.139999,34.304768,35.801189,22.141605,2139458
2000-05-18,35.914124,36.563515,35.321201,35.518845,21.966976,1302490
2000-05-19,35.518845,35.942360,34.812984,35.772953,22.124134,1214610
2000-05-22,35.772953,35.772953,34.784752,35.123562,21.722521,782734
2000-05-23,35.688251,35.688251,34.671814,34.756516,21.495506,1182955
2000-05-24,34.587109,35.518845,34.502407,34.756516,21.495506,698174
2000-05-25,34.445938,34.728279,33.175392,33.627140,20.905716,1040177
2000-05-26,33.740078,34.304768,32.893047,33.231857,20.659977,787604
2000-05-30,33.344795,33.824780,33.316563,33.824780,21.028584,879026
2000-05-31,33.824780,34.756516,33.740078,34.615345,21.520077,921527
2000-06-01,34.615345,35.688251,34.615345,35.490608,22.064234,1404538
2000-06-02,35.603546,35.801189,35.518845,35.744720,22.222206,553846
2000-06-05,35.688251,35.688251,35.151798,35.490608,22.064234,389375
2000-06-06,35.490608,36.507046,35.434139,36.252937,22.538162,1938240
2000-06-07,36.591751,36.761154,36.055298,36.168236,22.485504,1431544
2000-06-08,36.055298,36.055298,35.010624,35.067093,21.800930,1403431
2000-06-09,35.405907,36.309406,35.321201,35.970592,22.362637,1308246
2000-06-12,35.744720,36.224705,33.598907,34.050655,21.169020,2830769
2000-06-13,34.135361,34.135361,31.678968,33.288326,20.695089,3208854
2000-06-14,33.260094,34.304768,33.260094,33.683609,20.940834,1820476
2000-06-15,33.711845,33.881248,33.542439,33.627140,20.905716,767681
2000-06-16,33.740078,33.740078,33.034218,33.669491,20.932055,807748
2000-06-19,33.655376,33.683609,32.074249,32.864815,20.431793,1064748
2000-06-20,32.300125,32.300125,30.577827,31.820141,19.782328,1544660
2000-06-21,31.961313,31.961313,30.323719,30.493126,18.957338,1559934
2000-06-22,30.154312,30.606064,29.702562,30.521358,18.974880,1404759
2000-06-23,30.521358,32.017780,30.521358,31.678968,19.694559,841616
2000-06-26,31.453094,31.594267,31.057814,31.255453,19.431261,780299
2000-06-27,30.860172,31.114281,30.267250,30.606064,19.027538,941007
2000-06-28,30.606064,30.606064,29.759031,30.069609,18.694038,628002
2000-06-29,29.956673,30.097843,29.391985,30.041374,18.676485,826121
2000-06-30,29.956673,30.041374,29.759031,29.928438,18.606262,1412286
2000-07-03,29.815500,29.815500,29.137875,29.646093,18.430738,291976
2000-07-05,29.533155,29.928438,29.081406,29.730797,18.483400,1168345
2000-07-06,29.815500,30.549595,29.815500,30.013142,18.658934,975318
2000-07-07,30.013142,30.182547,29.589624,30.041374,18.676485,647482
2000-07-10,30.041374,30.041374,29.589624,29.843735,18.553614,688213
2000-07-11,29.730797,30.154312,29.448454,29.956673,18.623825,1292308
2000-07-12,30.069609,30.662531,30.041374,30.210781,18.781797,688434
2000-07-13,30.210781,31.622499,30.210781,31.594267,19.641909,1067405
2000-07-14,31.989548,32.300125,31.678968,32.158955,19.992970,1219258
2000-07-17,32.046017,32.046017,31.368391,31.848375,19.799879,694853
2000-07-18,31.876610,31.961313,31.029577,31.453094,19.554132,589264
2000-07-19,31.622499,31.622499,31.086046,31.198984,19.396162,385390
2000-07-20,31.622499,32.977749,31.622499,32.836578,20.414246,1094411
2000-07-21,32.723640,32.808346,31.735437,32.046017,19.922756,575761
2000-07-24,32.046017,33.175392,31.904844,32.695408,20.326477,1089319
2000-07-25,32.695408,33.034218,32.638939,32.949516,20.484449,1028888
2000-07-26,33.062454,33.118923,32.300125,32.328358,20.098288,1415385
2000-07-27,32.271893,32.582470,31.594267,32.017780,19.905201,733370
2000-07-28,31.961313,32.074249,31.227219,31.735437,19.729668,866630
2000-07-31,31.735437,32.356594,31.678968,32.102486,19.957855,1181848
2000-08-01,32.271893,33.711845,32.215424,33.373032,20.747757,788046
2000-08-02,33.373032,34.050655,33.090687,33.542439,20.853064,1364693
2000-08-03,32.864815,33.203625,32.046017,33.118923,20.589764,1574101
2000-08-04,33.005985,33.005985,32.526001,32.893047,20.449347,632651
2000-08-07,33.288326,34.615345,33.260094,34.361233,21.362106,869286
2000-08-08,34.248299,35.236500,34.022423,34.841221,21.660509,975540
2000-08-09,35.914124,36.083530,35.038860,35.575314,22.116890,1399889
2000-08-10,35.462376,35.575314,33.768314,33.994186,21.133915,1527393
2000-08-11,33.994186,35.575314,33.965954,34.756516,21.607843,936137
2000-08-14,34.869453,34.869453,33.824780,34.163593,21.239231,964250
2000-08-15,34.191830,34.220062,33.768314,33.881248,21.063704,531931
2000-08-16,33.429501,33.514202,33.203625,33.457733,20.800406,1116768
2000-08-17,33.457733,33.683609,33.175392,33.457733,20.800406,394687
2000-08-18,33.429501,33.655376,33.203625,33.457733,20.800406,1022025
2000-08-21,33.344795,34.558876,33.344795,33.881248,21.063704,579745
2000-08-22,33.965954,33.965954,33.485970,33.824780,21.028584,574654
2000-08-23,33.824780,34.050655,32.921280,33.457733,20.800406,852905
2000-08-24,33.203625,34.445938,33.203625,34.389469,21.495752,662977
2000-08-25,35.462376,35.575314,34.897690,35.236500,22.025204,1023796
2000-08-28,35.123562,35.264732,34.954155,35.123562,21.954609,629109
2000-08-29,35.151798,35.151798,34.304768,34.389469,21.495752,559380
2000-08-30,34.502407,35.547077,34.445938,35.292969,22.060505,668511
2000-08-31,35.292969,36.139999,35.123562,35.158855,21.976669,1137797
2000-09-01,35.236500,35.547077,35.095329,35.405907,22.131096,643719
2000-09-05,35.292969,36.422344,35.292969,36.168236,22.607603,1285003
2000-09-06,35.970592,36.478813,35.801189,36.111767,22.572309,1064084
2000-09-07,35.942360,36.422344,35.490608,36.139999,22.589949,1125401
2000-09-08,36.027061,36.083530,35.405907,36.055298,22.537004,678030
2000-09-11,35.942360,36.478813,35.885891,36.252937,22.660553,480576
2000-09-12,36.196468,36.591751,36.027061,36.591751,22.872337,575097
2000-09-13,36.309406,36.958797,36.168236,36.365875,22.731136,759491
2000-09-14,36.365875,37.015266,36.083530,36.930565,23.084122,667626
2000-09-15,36.478813,37.043499,36.478813,36.732922,22.960566,1163697
2000-09-18,36.648220,36.676453,36.365875,36.450577,22.784094,562922
2000-09-19,36.337643,36.337643,36.055298,36.083530,22.554663,910238
2000-09-20,35.970592,36.930565,35.970592,36.761154,22.978218,581738
2000-09-21,36.676453,38.850498,36.676453,38.850498,24.284197,1514997
2000-09-22,38.850498,40.036343,38.681095,39.556358,24.725410,1256004
2000-09-25,39.556358,40.262218,39.245781,39.951641,24.972490,673824
2000-09-26,40.064579,40.403393,39.725765,40.092812,25.060720,1210183
2000-09-27,40.036343,40.968079,40.036343,40.544563,25.343117,1039292
2000-09-28,40.713970,42.125687,40.713970,41.476295,25.925497,1075152
2000-09-29,41.363358,41.673939,40.939842,41.052780,25.660786,1054123
2000-10-02,41.222187,41.306892,40.403393,40.939842,25.590179,941671
2000-10-03,41.052780,42.408031,40.996311,41.335125,25.837259,1137355
2000-10-04,41.504532,41.928047,41.137486,41.306892,25.819599,1038628
2000-10-05,41.250423,41.504532,40.742203,41.081017,25.678423,446043
2000-10-06,40.996311,41.165718,39.415188,39.782234,24.866594,1000332
2000-10-09,39.838703,40.431625,39.810471,40.205750,25.131330,633094
2000-10-10,40.205750,40.685734,39.895172,40.601032,25.378405,483011
2000-10-11,40.262218,41.165718,40.262218,41.165718,25.731361,1383730
2000-10-12,41.137486,41.617470,40.657501,41.448063,25.907862,1469397
2000-10-13,41.617470,42.125687,41.561001,41.786877,26.119631,1305811
2000-10-16,41.335125,41.561001,40.290455,40.657501,25.413692,1742114
2000-10-17,40.205750,40.318687,38.539921,39.302250,24.566574,2010847
2000-10-18,39.132843,39.132843,37.495251,37.495251,23.437082,1555285
2000-10-19,37.608189,38.116405,37.043499,37.608189,23.507675,1343221
2000-10-20,37.495251,39.499889,37.495251,39.189312,24.495970,1394355
2000-10-23,39.302250,40.770439,39.302250,39.725765,24.831299,1781074
2000-10-24,39.612827,39.641064,38.229343,38.483452,24.054783,910017
2000-10-25,38.426983,39.132843,38.398750,38.483452,24.054783,892529
2000-10-26,38.483452,38.681095,36.902328,37.071735,23.172348,1090647
2000-10-27,37.184673,37.325844,35.631783,36.168236,22.607603,1768899
2000-10-30,36.196468,37.043499,35.998829,36.761154,22.978218,1184062
2000-10-31,37.269375,38.285812,37.099968,37.946999,23.719456,842944
2000-11-01,37.890530,38.059937,36.704689,37.184673,23.242943,668954
2000-11-02,37.184673,37.382313,36.987030,37.156437,23.225304,1459657
2000-11-03,37.099968,37.128204,36.083530,36.252937,22.660553,618705
2000-11-06,35.857655,36.845860,35.772953,36.365875,22.731136,1451245
2000-11-07,36.704689,36.987030,35.942360,36.478813,22.801743,827227
2000-11-08,36.252937,36.365875,35.603546,35.716484,22.325228,492308
2000-11-09,35.716484,36.252937,34.643578,35.603546,22.254629,895628
2000-11-10,35.603546,35.716484,34.954155,35.434139,22.148746,685778
2000-11-13,35.547077,35.744720,34.558876,34.728279,21.707533,582180
2000-11-14,34.643578,36.252937,34.502407,36.252937,22.660553,600553
2000-11-15,36.083530,36.111767,35.405907,35.716484,22.325228,496292
2000-11-16,35.631783,35.688251,34.728279,34.925922,21.831081,791810
2000-11-17,35.010624,35.405907,34.897690,35.208267,22.007563,573326
2000-11-20,35.208267,36.535282,35.123562,35.998829,22.501703,783841
2000-11-21,35.942360,38.963436,35.914124,38.624626,24.143017,1730382
2000-11-22,38.229343,38.681095,36.507046,36.648220,23.015306,878583
2000-11-24,36.648220,37.241142,36.648220,37.043499,23.263542,371666
2000-11-27,37.495251,38.059937,36.930565,37.128204,23.316736,626453
2000-11-28,37.128204,37.128204,36.139999,36.507046,22.926647,511345
2000-11-29,36.309406,38.172874,36.139999,38.059937,23.901861,646818
2000-11-30,37.946999,38.398750,37.184673,38.088173,23.919609,654344
2000-12-01,38.314049,38.624626,36.139999,36.365875,22.837984,1116547
2000-12-04,36.478813,37.382313,36.394108,37.241142,23.387665,1437742
2000-12-05,37.382313,38.624626,37.269375,38.398750,24.114634,972662
2000-12-06,38.003468,38.003468,36.817623,37.495251,23.547245,1137576
2000-12-07,37.410545,37.749359,36.902328,37.608189,23.618168,1338794
2000-12-08,37.721127,38.963436,37.721127,38.059937,23.901861,635529
2000-12-11,38.059937,38.229343,37.438782,38.003468,23.866402,783619
2000-12-12,38.003468,38.906967,37.382313,37.721127,23.689093,704593
2000-12-13,37.805828,38.229343,36.139999,36.196468,22.731596,863973
2000-12-14,36.139999,36.478813,35.801189,35.970592,22.589754,1272607
2000-12-15,35.405907,35.998829,35.405907,35.772953,22.465620,749751
2000-12-18,35.603546,37.043499,35.603546,36.845860,23.139423,808412
2000-12-19,37.495251,37.664658,36.055298,36.958797,23.210342,1506364
2000-12-20,36.958797,37.269375,36.761154,37.099968,23.299000,1251799
2000-12-21,37.043499,37.523483,36.874092,37.015266,23.245808,686220
2000-12-22,33.937717,34.163593,33.429501,33.485970,21.029388,4682678
2000-12-26,33.485970,34.502407,33.485970,34.191830,21.472666,2344217
2000-12-27,34.135361,35.518845,34.107124,35.208267,22.111006,1048810
2000-12-28,35.095329,35.970592,34.982391,35.490608,22.288311,1511677
2000-12-29,35.490608,38.511688,35.490608,37.495251,23.547245,2879247
2001-01-02,37.608189,38.172874,36.761154,37.608189,23.618168,3334588
2001-01-03,37.721127,37.890530,36.422344,36.422344,22.873455,3399225
2001-01-04,36.337643,37.043499,35.744720,36.055298,22.642937,2235971
2001-01-05,36.732922,36.987030,36.365875,36.365875,22.837984,2913558
2001-01-08,36.930565,37.184673,36.351757,37.099968,23.299000,3494632
2001-01-09,37.099968,37.721127,37.099968,37.382313,23.476303,2173326
2001-01-10,37.212906,39.076374,37.212906,38.878735,24.416082,2814388
2001-01-11,38.765797,40.375156,38.568157,39.810471,25.001213,2140564
2001-01-12,39.725765,39.725765,38.850498,39.245781,24.646591,913337
2001-01-16,39.245781,39.612827,38.794029,39.443420,24.770706,777643
2001-01-17,39.556358,39.725765,39.019905,39.302250,24.682053,1347205
2001-01-18,39.076374,39.076374,38.257580,38.483452,24.167847,1188046
2001-01-19,38.342281,38.398750,37.438782,37.579952,23.600437,1396790
2001-01-22,37.495251,39.697533,37.495251,39.386951,24.735235,1432651
2001-01-23,39.274017,40.629265,39.189312,40.431625,25.391308,1391256
2001-01-24,40.092812,40.883373,38.850498,38.850498,24.398344,2085224
2001-01-25,38.737564,40.544563,38.003468,40.064579,25.160803,2217820
2001-01-26,40.205750,40.883373,40.036343,40.318687,25.320366,1409186
2001-01-29,40.115398,40.259960,39.550713,40.246407,25.274988,924184
2001-01-30,40.115398,40.115398,39.189312,39.442291,24.770000,839624
2001-01-31,39.351944,39.699791,39.148655,39.157688,24.591261,1402546
2001-02-01,39.044754,39.279663,38.760151,39.117031,24.565729,1303597
2001-02-02,39.004093,39.754002,39.004093,39.257076,24.653666,1679247
2001-02-05,38.986027,39.370014,38.805325,39.293217,24.676369,1435750
2001-02-06,39.180279,39.257076,38.714973,39.094444,24.551537,588379
2001-02-07,38.940849,39.166725,38.624626,39.162209,24.594093,696624
2001-02-08,39.166725,39.717861,39.166725,39.383564,24.733112,858218
2001-02-09,39.121552,39.528126,38.986027,39.053787,24.526016,426121
2001-02-12,39.053787,39.053787,38.398750,38.850498,24.398344,861760
2001-02-13,38.850498,40.318687,38.805325,40.047638,25.150169,911787
2001-02-14,39.821762,39.934700,39.202866,39.437775,24.767155,916657
2001-02-15,40.205750,40.883373,40.137989,40.485836,25.425344,1110349
2001-02-16,40.363865,40.806580,40.115398,40.657501,25.533140,1563475
2001-02-20,40.657501,41.425476,40.440659,41.425476,26.015453,1490426
2001-02-21,41.335125,43.526112,41.335125,42.803314,26.880743,2395794
2001-02-22,42.916248,43.688744,42.374149,42.464500,26.667967,1963254
2001-02-23,42.351563,42.577438,41.213154,42.577438,26.738890,1460542
2001-02-26,42.577438,43.571289,42.306389,43.571289,27.363037,1765357
2001-02-27,43.661636,43.661636,42.749104,43.051777,27.036768,1953293
2001-02-28,42.938839,43.187302,42.170864,42.441914,26.653774,1588268
2001-03-01,42.261211,42.690376,42.012749,42.550331,26.836107,2319203
2001-03-02,42.554852,43.819752,42.229591,43.819752,27.636734,1703376
2001-03-05,43.706814,44.425095,43.584839,43.729401,27.579750,1995573
2001-03-06,43.864925,43.892029,43.422211,43.774574,27.608229,991699
2001-03-07,43.774574,44.036591,43.422211,43.512562,27.442987,1715108
2001-03-08,43.593876,44.090801,43.142124,44.063694,27.790579,1685667
2001-03-09,43.950760,44.452202,43.824268,44.036591,27.773481,813060
2001-03-12,43.932690,44.768425,43.503525,43.503525,27.437288,1705589
2001-03-13,43.819752,43.864925,41.922401,42.080513,26.539804,1676370
2001-03-14,41.741699,42.057926,40.571667,41.018902,25.870264,1551079
2001-03-15,41.018902,41.023418,39.528126,40.092812,25.286179,1414499
2001-03-16,39.979874,40.183163,39.229969,39.306767,24.790421,1523409
2001-03-19,39.419704,40.725262,39.419704,40.553596,25.576794,1524958
2001-03-20,40.996311,41.289951,40.002464,40.002464,25.229202,1547980
2001-03-21,39.776588,40.070225,38.782738,38.782738,24.459921,1272607
2001-03-22,38.895676,38.981506,37.359726,38.976990,24.582449,1477587
2001-03-23,39.708824,39.749481,38.489101,38.660767,24.382994,1302712
2001-03-26,39.392601,40.201233,38.963436,39.076374,24.645124,1426231
2001-03-27,39.189312,39.573299,39.008614,39.216419,24.733444,1172108
2001-03-28,39.103481,39.103481,38.511688,38.940849,24.559650,1151522
2001-03-29,39.053787,39.573299,38.913746,39.302250,24.787584,3004317
2001-03-30,39.076374,40.205750,38.940849,39.302250,24.787584,3312009
2001-04-02,39.302250,39.324837,38.931816,38.986027,24.588150,4843608
2001-04-03,39.071857,39.211899,38.489101,39.044754,24.625179,2529054
2001-04-04,39.135101,41.289951,39.135101,40.431625,25.499868,5611289
2001-04-05,41.222187,42.473534,41.131840,42.057926,26.525570,2499613
2001-04-06,42.057926,42.057926,41.402889,41.538414,26.197922,1958163
2001-04-09,40.793026,41.289951,40.521976,40.634914,25.628077,3858993
2001-04-10,40.680088,41.768806,40.567150,41.696526,26.297626,2126176
2001-04-11,42.012749,42.238625,41.601658,42.229591,26.633833,2098727
2001-04-12,42.238625,42.735550,42.103100,42.663269,26.907347,1211511
2001-04-16,42.437393,42.600025,42.134724,42.396736,26.739239,685335
2001-04-17,42.509674,42.862041,42.351563,42.464500,26.781986,1476923
2001-04-18,42.862041,43.846855,42.654236,43.083397,27.172312,1415606
2001-04-19,42.970459,43.051777,42.780724,42.916248,27.066898,1530050
2001-04-20,42.803314,42.803314,41.682972,42.103100,26.554052,1209076
2001-04-23,41.606174,41.606174,40.070225,40.151539,25.323217,1678805
2001-04-24,40.156059,40.770439,39.573299,40.418072,25.491323,1761151
2001-04-25,40.386452,40.887894,40.056671,40.783989,25.722109,989043
2001-04-26,40.725262,41.682972,40.725262,41.524860,26.189360,930382
2001-04-27,41.524860,41.524860,41.009865,41.226704,26.001310,891422
2001-04-30,41.109249,41.289951,40.711712,40.770439,25.713554,739568
2001-05-01,41.109249,42.121170,41.109249,42.071480,26.534107,3654455
2001-05-02,42.035339,42.464500,41.877224,42.392220,26.736401,1207748
2001-05-03,42.301868,42.301868,41.249294,41.380299,26.098192,780963
2001-05-04,41.109249,41.696526,40.747849,41.669418,26.280540,477476
2001-05-07,41.624245,41.854637,41.542931,41.583588,26.226393,603874
2001-05-08,41.515823,41.768806,40.991795,41.335125,26.069702,857111
2001-05-09,40.205750,40.210266,39.392601,39.754002,25.072508,4806641
2001-05-10,39.754002,40.680088,39.681721,40.639431,25.630932,1772662
2001-05-11,40.594254,40.743332,40.354828,40.702675,25.670815,861981
2001-05-14,39.866940,40.223820,39.460361,40.047638,25.257685,1665744
2001-05-15,39.934700,40.115398,39.618477,40.115398,25.300438,1047482
2001-05-16,39.979874,40.544563,39.708824,40.449696,25.511271,1491754
2001-05-17,40.341274,41.100216,40.268993,40.878857,25.781937,1577643
2001-05-18,41.086662,41.086662,40.454212,40.634914,25.628077,1166353
2001-05-21,40.747849,40.747849,40.169609,40.431625,25.499868,1649806
2001-05-22,40.657501,41.222187,40.467766,40.747849,25.699305,1600664
2001-05-23,40.838200,40.838200,40.341274,40.418072,25.491323,1504151
2001-05-24,40.124435,40.124435,38.583969,39.121552,24.784424,2731821
2001-05-25,39.121552,39.708824,39.076374,39.311283,24.904619,1733924
2001-05-29,39.650097,39.889526,39.180279,39.568783,25.067760,962701
2001-05-30,39.482948,40.092812,39.482948,39.758518,25.187952,1131157
2001-05-31,39.844349,40.115398,39.279663,40.097328,25.402601,1279911
2001-06-01,40.097328,40.205750,39.663651,40.052155,25.373989,1000332
2001-06-04,40.115398,40.788509,40.115398,40.783989,25.837618,1081129
2001-06-05,40.896927,41.041489,40.571667,40.765919,25.826172,759491
2001-06-06,40.770439,40.770439,40.386452,40.544563,25.685934,1966353
2001-06-07,40.499390,40.535526,40.350311,40.454212,25.628700,969784
2001-06-08,40.454212,40.454212,40.029568,40.065708,25.382570,737576
2001-06-11,40.296101,40.463249,39.415188,39.731415,25.170774,1097067
2001-06-12,39.821762,39.957287,39.207382,39.763035,25.190828,880354
2001-06-13,39.808208,39.844349,39.211899,39.293217,24.893185,1307582
2001-06-14,39.293217,39.293217,37.314548,37.721127,23.897213,2373215
2001-06-15,38.059937,38.782738,38.059937,38.561378,24.429537,1572330
2001-06-18,38.624626,38.800808,37.788887,37.856651,23.983082,920421
2001-06-19,37.946999,38.380680,37.901825,38.073490,24.120459,1142225
2001-06-20,38.082523,38.263226,37.585602,37.594635,23.817076,971555
2001-06-21,37.639809,37.639809,36.501400,36.704689,23.253279,1754732
2001-06-22,36.817623,37.052536,34.897690,35.390095,22.420467,2940564
2001-06-25,36.094826,36.094826,34.965450,35.055801,22.208687,2066408
2001-06-26,35.010624,35.353954,34.513699,35.295227,22.360357,2364361
2001-06-27,35.191326,36.474297,35.191326,36.316181,23.007153,1742778
2001-06-28,36.411049,37.269375,36.234867,36.917011,23.387789,1120974
2001-06-29,37.029949,37.029949,36.117413,36.185177,22.924173,1080686
2001-07-02,36.049648,36.311665,35.936714,36.049648,22.838303,733592
2001-07-03,36.139999,36.365875,36.135483,36.216797,22.944189,428334
2001-07-05,36.103859,36.271008,35.990925,36.185177,22.924173,812396
2001-07-06,36.094826,36.591751,36.094826,36.465260,23.101591,1529386
2001-07-09,36.501400,36.727276,36.334251,36.636925,23.210346,1415606
2001-07-10,36.591751,36.727276,36.456226,36.510433,23.130209,1585169
2001-07-11,36.510433,36.700169,35.597900,35.602417,22.554970,923298
2001-07-12,35.489479,35.756012,35.417198,35.643074,22.580723,1624350
2001-07-13,35.688251,36.153553,35.530136,36.117413,22.881233,476370
2001-07-16,36.162586,36.438156,36.036098,36.094826,22.866924,564471
2001-07-17,36.049648,36.374908,35.981888,36.072239,22.852608,426563
2001-07-18,36.076756,36.194210,35.688251,36.063202,22.846884,797565
2001-07-19,36.176140,36.555611,35.643074,35.868950,22.723820,985058
2001-07-20,35.868950,36.185177,35.733425,35.972855,22.789648,875042
2001-07-23,35.891537,35.923161,35.575314,35.575314,22.537794,714776
2001-07-24,35.530136,35.530136,34.920277,34.960934,22.148579,944770
2001-07-25,34.784752,34.988037,34.513699,34.784752,22.036959,1173658
2001-07-26,34.784752,35.751495,34.716988,35.710838,22.623659,848700
2001-07-27,35.710838,36.817623,35.710838,36.356838,23.032902,1398561
2001-07-30,36.293594,36.501400,36.162586,36.334251,23.018591,548976
2001-07-31,36.221313,36.880871,36.203243,36.243904,22.961361,933702
2001-08-01,36.289078,36.311665,36.094826,36.117413,22.881233,759712
2001-08-02,36.230350,36.555611,36.149036,36.492367,23.118780,896071
2001-08-03,36.433640,36.727276,36.230350,36.578197,23.173138,687327
2001-08-06,36.623371,36.795036,36.275524,36.397499,23.058664,643498
2001-08-07,36.442673,36.456226,36.081272,36.158070,22.906992,1202878
2001-08-08,36.225834,36.257454,35.507549,35.597900,22.552107,725180
2001-08-09,35.462376,35.868950,35.426235,35.620487,22.566422,649917
2001-08-10,35.688251,35.805706,35.435268,35.697285,22.615070,1203320
2001-08-13,35.801189,35.914124,35.055801,35.191326,22.294537,854234
2001-08-14,35.191326,35.236500,34.829926,34.988037,22.165747,1627892
2001-08-15,35.078388,35.733425,35.078388,35.484962,22.480556,1116989
2001-08-16,35.394611,36.158070,35.326851,36.135483,22.892675,891201
2001-08-17,36.135483,36.795036,36.130966,36.758900,23.287632,1279247
2001-08-20,36.817623,36.907974,36.546574,36.907974,23.382065,1006087
2001-08-21,36.903458,36.907974,36.668549,36.790520,23.307655,796901
2001-08-22,36.727276,36.727276,36.546574,36.636925,23.210346,846265
2001-08-23,36.456226,36.831177,36.388462,36.772449,23.411678,920863
2001-08-24,36.749863,37.133850,36.659512,36.998325,23.555489,628445
2001-08-27,37.179024,38.218048,37.115780,38.014763,24.202614,1505036
2001-08-28,38.014763,38.014763,37.585602,37.698540,24.001287,1114333
2001-08-29,37.246788,37.608189,37.201614,37.495251,23.871866,773437
2001-08-30,37.427486,37.427486,36.636925,36.682098,23.354155,888323
2001-08-31,36.659512,37.079639,36.474297,37.043499,23.584246,891422
2001-09-04,37.156437,38.082523,37.133850,37.603668,23.940878,895407
2001-09-05,37.608189,37.811474,37.445557,37.752747,24.035795,661649
2001-09-06,37.752747,37.752747,37.291962,37.377796,23.797081,1177421
2001-09-07,37.264858,37.291962,36.804073,36.862801,23.469204,937687
2001-09-10,36.772449,37.608189,36.722759,37.016396,23.566996,703265
2001-09-17,44.723251,44.768425,42.600025,42.825901,27.265696,9424682
2001-09-18,42.830418,43.142124,42.148273,42.803314,27.251316,4429884
2001-09-19,42.916248,43.819752,42.328976,43.819752,27.898453,3714444
2001-09-20,43.932690,46.168850,43.639050,46.037842,29.310619,4350636
2001-09-21,46.037842,46.042358,44.122421,44.881363,28.574335,4176425
2001-09-24,44.876846,45.075615,43.684223,44.108871,28.082516,2676038
2001-09-25,44.271500,45.491226,44.226326,44.330227,28.223448,2173105
2001-09-26,44.226326,45.016888,44.181149,44.542549,28.358618,2308578
2001-09-27,44.497375,46.620602,44.339264,46.516697,29.615494,2469950
2001-09-28,46.756126,47.207874,45.626751,45.626751,29.048887,3228556
2001-10-01,45.852627,46.236614,45.174999,45.830036,29.178310,2463309
2001-10-02,45.717098,47.885502,45.717098,47.524101,30.256868,3642944
2001-10-03,47.528618,49.308514,46.823887,48.572159,30.924133,4129939
